id,audio_path,transcript,normalized_transcript,native_text,romanized_text,code_mixed_text,scenario,language,duration_seconds
gu_00884,N/A,કૃપા કરીને તમારો PNR 8620939537 લખી લો.,N/A,કૃપા કરીને તમારો PNR 8620939537 લખી લો.,kripaa kareene tamaaro PNR 8620939537 lakhee lo,કૃપા કરીને તમારો PNR 8620939537 લખી લો.,numeric_normalization,gu,0.0
gu_00885,N/A,"કૃપા કરીને તમારા ફોન પર મોકલેલો ATM દાખલ કરો, નેહા.","કૃપા કરીને તમારા ફોન પર મોકલેલો ATM દાખલ કરો, નેહા.","કૃપા કરીને તમારા ફોન પર મોકલેલો ATM દાખલ કરો, નેહા.","kripaa kareene tamaaraa phona para mokalelo ATM daakhala karo, nehaa","કૃપા કરીને તમારા ફોન પર મોકલેલો ATM દાખલ કરો, નેહા.",abbreviations_acronyms,gu,0.0
gu_00886,N/A,વ્યાકરણની પેટર્ન શાણે જેવા પ્રદેશો વચ્ચે બદલાય છે.,વ્યાકરણની પેટર્ન શાણે જેવા પ્રદેશો વચ્ચે બદલાય છે.,વ્યાકરણની પેટર્ન શાણે જેવા પ્રદેશો વચ્ચે બદલાય છે.,vyaakarananee petarna shaane jevaa pradesho vachche badalaaya chhe,વ્યાકરણની પેટર્ન શાણે જેવા પ્રદેશો વચ્ચે બદલાય છે.,similar_language_confusion,gu,0.0
gu_00887,N/A,હાલનો સમય 08:45 છે.,હાલનો સમય zero eight four five છે.,હાલનો સમય 08:45 છે.,haalano samaya zero eight four five chhe,હાલનો સમય zero eight four five છે.,spoken_number_patterns,gu,0.0
gu_00888,N/A,આવતીકાલે દિલ્હી ના હવામાનની શું માહિતી છે?,આવતીકાલે દિલ્હી ના હવામાનની શું માહિતી છે?,આવતીકાલે દિલ્હી ના હવામાનની શું માહિતી છે?,aavateekaale dilhee naa havaamaananee shun maahitee chhe?,આવતીકાલે દિલ્હી ના હવામાનની શું માહિતી છે?,normal_native_speech,gu,0.0
gu_00889,N/A,અમને Swiggy માં SMS માં નિપુણતા ધરાવતા એન્જિનિયરની જરૂર છે.,અમને Swiggy માં SMS માં નિપુણતા ધરાવતા એન્જિનિયરની જરૂર છે.,અમને Swiggy માં SMS માં નિપુણતા ધરાવતા એન્જિનિયરની જરૂર છે.,amane Swiggy maan SMS maan nipunataa dharaavataa enjiniyaranee jaroora chhe,અમને Swiggy માં SMS માં નિપુણતા ધરાવતા એન્જિનિયરની જરૂર છે.,abbreviations_acronyms,gu,0.0
gu_00890,N/A,હું આવતા અઠવાડિયે તન્વી સાથે વડોદરા જવાની યોજના બનાવી રહ્યો છું.,હું આવતા અઠવાડિયે તન્વી સાથે વડોદરા જવાની યોજના બનાવી રહ્યો છું.,હું આવતા અઠવાડિયે તન્વી સાથે વડોદરા જવાની યોજના બનાવી રહ્યો છું.,hun aavataa athavaadiye tanvee saathe vadodaraa javaanee yojanaa banaavee rahyo chhun,હું આવતા અઠવાડિયે તન્વી સાથે વડોદરા જવાની યોજના બનાવી રહ્યો છું.,named_entities,gu,0.0
gu_00891,N/A,મને દર 2 કલાકે મેનેજરને ફોન કરવા માટે રીમાઇન્ડર આપો.,મને દર 2 કલાકે મેનેજરને ફોન કરવા માટે રીમાઇન્ડર આપો.,મને દર 2 કલાકે મેનેજરને ફોન કરવા માટે રીમાઇન્ડર આપો.,mane dara 2 kalaake menejarane phona karavaa maate reemaaindara aapo,મને દર 2 કલાકે મેનેજરને ફોન કરવા માટે રીમાઇન્ડર આપો.,normal_native_speech,gu,0.0
gu_00892,N/A,મારો મોબાઈલ નંબર 8393176202 છે.,N/A,મારો મોબાઈલ નંબર 8393176202 છે.,maaro mobaaeela nanbara 8393176202 chhe,મારો મોબાઈલ નંબર 8393176202 છે.,numeric_normalization,gu,0.0
gu_00893,N/A,ટ્રાન્ઝેક્શન રકમ 2780 રૂપિયા છે.,N/A,ટ્રાન્ઝેક્શન રકમ 2780 રૂપિયા છે.,traanjhekshana rakama 2780 roopiyaa chhe,ટ્રાન્ઝેક્શન રકમ 2780 રૂપિયા છે.,numeric_normalization,gu,0.0
gu_00894,N/A,ટ્રેન પ્લેટફોર્મ નંબર 2 પરથી આગ્રા માટે ઉપડશે.,ટ્રેન પ્લેટફોર્મ નંબર 2 પરથી આગ્રા માટે ઉપડશે.,ટ્રેન પ્લેટફોર્મ નંબર 2 પરથી આગ્રા માટે ઉપડશે.,trena pletaphorma nanbara 2 parathee aagraa maate upadashe,ટ્રેન પ્લેટફોર્મ નંબર 2 પરથી આગ્રા માટે ઉપડશે.,normal_native_speech,gu,0.0
gu_00895,N/A,લક્ષ્ય સ્થાન 25 km દૂર છે.,N/A,લક્ષ્ય સ્થાન 25 km દૂર છે.,lakshya sthaana 25 km doora chhe,લક્ષ્ય સ્થાન 25 km દૂર છે.,units_measurements,gu,0.0
gu_00896,N/A,લક્ષ્ય સ્થાન 87 km દૂર છે.,N/A,લક્ષ્ય સ્થાન 87 km દૂર છે.,lakshya sthaana 87 km doora chhe,લક્ષ્ય સ્થાન 87 km દૂર છે.,units_measurements,gu,0.0
gu_00897,N/A,"તમારું એચબીએ1સી સ્તર 6 ટકા છે, જે થોડું વધારે છે, ખરું ને?","તમારું એચબીએ1સી સ્તર 6 ટકા છે, જે થોડું વધારે છે, ખરું ને?","તમારું એચબીએ1સી સ્તર 6 ટકા છે, જે થોડું વધારે છે, ખરું ને?","tamaarun echabeee1see stara 6 takaa chhe, je thodun vadhaare chhe, kharun ne?","તમારું એચબીએ1સી સ્તર 6 ટકા છે, જે થોડું વધારે છે, ખરું ને?",domain_specific_terms,gu,0.0
gu_00898,N/A,તમારો OTP 900719 કોઈની સાથે શેર કરશો નહીં.,N/A,તમારો OTP 900719 કોઈની સાથે શેર કરશો નહીં.,tamaaro OTP 900719 koeenee saathe shera karasho naheen,તમારો OTP 900719 કોઈની સાથે શેર કરશો નહીં.,numeric_normalization,gu,0.0
gu_00899,N/A,તમારી ટ્રેન નંબર 59766 છે.,તમારી ટ્રેન નંબર five nine seven six six છે.,તમારી ટ્રેન નંબર 59766 છે.,tamaaree trena nanbara five nine seven six six chhe,તમારી ટ્રેન નંબર five nine seven six six છે.,spoken_number_patterns,gu,0.0
gu_00900,N/A,"સમાન અવાજવાળા શબ્દોમાં મૂંઝવણ ન કરો, દીપિકા.","સમાન અવાજવાળા શબ્દોમાં મૂંઝવણ ન કરો, દીપિકા.","સમાન અવાજવાળા શબ્દોમાં મૂંઝવણ ન કરો, દીપિકા.","samaana avaajavaaaa shabdomaan moonjhavana na karo, deepikaa","સમાન અવાજવાળા શબ્દોમાં મૂંઝવણ ન કરો, દીપિકા.",similar_language_confusion,gu,0.0
gu_00901,N/A,તમારો ટિકિટ નંબર 5965357 છે.,N/A,તમારો ટિકિટ નંબર 5965357 છે.,tamaaro tikita nanbara 5965357 chhe,તમારો ટિકિટ નંબર 5965357 છે.,numeric_normalization,gu,0.0
gu_00902,N/A,ટ્રેન પ્લેટફોર્મ નંબર 3 પરથી ભોપાલ માટે ઉપડશે.,ટ્રેન પ્લેટફોર્મ નંબર 3 પરથી ભોપાલ માટે ઉપડશે.,ટ્રેન પ્લેટફોર્મ નંબર 3 પરથી ભોપાલ માટે ઉપડશે.,trena pletaphorma nanbara 3 parathee bhopaala maate upadashe,ટ્રેન પ્લેટફોર્મ નંબર 3 પરથી ભોપાલ માટે ઉપડશે.,normal_native_speech,gu,0.0
gu_00903,N/A,દિવ્યા સાથે અમદાવાદ નો weekend trip પ્લાન કરીએ.,દિવ્યા સાથે અમદાવાદ નો weekend trip પ્લાન કરીએ.,દિવ્યા સાથે અમદાવાદ નો weekend trip પ્લાન કરીએ.,divyaa saathe amadaavaada no weekend trip plaana kareee,દિવ્યા સાથે અમદાવાદ નો weekend trip પ્લાન કરીએ.,code_mixed_speech,gu,0.0
gu_00904,N/A,કૃપા કરીને ફ્લાઇટ UK 464 માટે ચેક-ઇન કરો.,કૃપા કરીને ફ્લાઇટ U K four six four માટે ચેક-ઇન કરો.,કૃપા કરીને ફ્લાઇટ UK 464 માટે ચેક-ઇન કરો.,kripaa kareene phlaaita U K four six four maate cheka-ina karo,કૃપા કરીને ફ્લાઇટ U K four six four માટે ચેક-ઇન કરો.,spoken_number_patterns,gu,0.0
gu_00905,N/A,આવતીકાલે અમદાવાદ ના હવામાનની શું માહિતી છે?,આવતીકાલે અમદાવાદ ના હવામાનની શું માહિતી છે?,આવતીકાલે અમદાવાદ ના હવામાનની શું માહિતી છે?,aavateekaale amadaavaada naa havaamaananee shun maahitee chhe?,આવતીકાલે અમદાવાદ ના હવામાનની શું માહિતી છે?,normal_native_speech,gu,0.0
gu_00906,N/A,ખોટા સ્ક્રિપ્ટ ફોર્મેટમાં Verbalyze નું લખવાનું ટાળો.,ખોટા સ્ક્રિપ્ટ ફોર્મેટમાં Verbalyze નું લખવાનું ટાળો.,ખોટા સ્ક્રિપ્ટ ફોર્મેટમાં Verbalyze નું લખવાનું ટાળો.,khotaa skripta phormetamaan Verbalyze nun lakhavaanun taao,ખોટા સ્ક્રિપ્ટ ફોર્મેટમાં Verbalyze નું લખવાનું ટાળો.,language_script_consistency,gu,0.0
gu_00907,N/A,"બોલીઓ વચ્ચે ઓવરલેપિંગ શબ્દો શોધો, ખાસ કરીને મુંબઈ માં.","બોલીઓ વચ્ચે ઓવરલેપિંગ શબ્દો શોધો, ખાસ કરીને મુંબઈ માં.","બોલીઓ વચ્ચે ઓવરલેપિંગ શબ્દો શોધો, ખાસ કરીને મુંબઈ માં.","boleeo vachche ovaralepinga shabdo shodho, khaasa kareene munbaee maan","બોલીઓ વચ્ચે ઓવરલેપિંગ શબ્દો શોધો, ખાસ કરીને મુંબઈ માં.",similar_language_confusion,gu,0.0
gu_00908,N/A,દીપિકા સાથે વારાણસી નો weekend trip પ્લાન કરીએ.,દીપિકા સાથે વારાણસી નો weekend trip પ્લાન કરીએ.,દીપિકા સાથે વારાણસી નો weekend trip પ્લાન કરીએ.,deepikaa saathe vaaraanasee no weekend trip plaana kareee,દીપિકા સાથે વારાણસી નો weekend trip પ્લાન કરીએ.,code_mixed_speech,gu,0.0
gu_00909,N/A,મીટિંગ 10:00 વાગ્યે શરૂ થશે.,N/A,મીટિંગ 10:00 વાગ્યે શરૂ થશે.,meetinga 10:00 vaagye sharoo thashe,મીટિંગ 10:00 વાગ્યે શરૂ થશે.,numeric_normalization,gu,0.0
gu_00910,N/A,આજે office માં tiring દિવસ રહ્યો.,આજે office માં tiring દિવસ રહ્યો.,આજે office માં tiring દિવસ રહ્યો.,aaje office maan tiring divasa rahyo,આજે office માં tiring દિવસ રહ્યો.,code_mixed_speech,gu,0.0
gu_00911,N/A,કૃપા કરીને આલોક માટે રેસ્ટોરન્ટમાં ટેબલ બુક કરો.,કૃપા કરીને આલોક માટે રેસ્ટોરન્ટમાં ટેબલ બુક કરો.,કૃપા કરીને આલોક માટે રેસ્ટોરન્ટમાં ટેબલ બુક કરો.,kripaa kareene aaloka maate restorantamaan tebala buka karo,કૃપા કરીને આલોક માટે રેસ્ટોરન્ટમાં ટેબલ બુક કરો.,normal_native_speech,gu,0.0
gu_00912,N/A,"તમે મારો network connection ચેક કરી શકો છો, યશ?","તમે મારો network connection ચેક કરી શકો છો, યશ?","તમે મારો network connection ચેક કરી શકો છો, યશ?","tame maaro network connection cheka karee shako chho, yash?","તમે મારો network connection ચેક કરી શકો છો, યશ?",code_mixed_speech,gu,0.0
gu_00913,N/A,હું આવતા અઠવાડિયે રિયા સાથે દિલ્હી જવાની યોજના બનાવી રહ્યો છું.,હું આવતા અઠવાડિયે રિયા સાથે દિલ્હી જવાની યોજના બનાવી રહ્યો છું.,હું આવતા અઠવાડિયે રિયા સાથે દિલ્હી જવાની યોજના બનાવી રહ્યો છું.,hun aavataa athavaadiye riyaa saathe dilhee javaanee yojanaa banaavee rahyo chhun,હું આવતા અઠવાડિયે રિયા સાથે દિલ્હી જવાની યોજના બનાવી રહ્યો છું.,named_entities,gu,0.0
gu_00914,N/A,તેનો જન્મ 15.04.2020 ના રોજ થયો હતો.,N/A,તેનો જન્મ 15.04.2020 ના રોજ થયો હતો.,teno janma 15042020 naa roja thayo hato,તેનો જન્મ 15.04.2020 ના રોજ થયો હતો.,numeric_normalization,gu,0.0
gu_00915,N/A,તમારું બીપી સામાન્ય છે પરંતુ Dr. દીપિકા એ આવતા અઠવાડિયે ફોલો-અપ ઇસીજીની સલાહ આપી છે.,તમારું બીપી સામાન્ય છે પરંતુ Dr. દીપિકા એ આવતા અઠવાડિયે ફોલો-અપ ઇસીજીની સલાહ આપી છે.,તમારું બીપી સામાન્ય છે પરંતુ Dr. દીપિકા એ આવતા અઠવાડિયે ફોલો-અપ ઇસીજીની સલાહ આપી છે.,tamaarun beepee saamaanya chhe parantu Dr deepikaa e aavataa athavaadiye pholo-apa iseejeenee salaaha aapee chhe,તમારું બીપી સામાન્ય છે પરંતુ Dr. દીપિકા એ આવતા અઠવાડિયે ફોલો-અપ ઇસીજીની સલાહ આપી છે.,domain_specific_terms,gu,0.0
gu_00916,N/A,હું આવતા અઠવાડિયે આલોક સાથે હૈદરાબાદ જવાની યોજના બનાવી રહ્યો છું.,હું આવતા અઠવાડિયે આલોક સાથે હૈદરાબાદ જવાની યોજના બનાવી રહ્યો છું.,હું આવતા અઠવાડિયે આલોક સાથે હૈદરાબાદ જવાની યોજના બનાવી રહ્યો છું.,hun aavataa athavaadiye aaloka saathe haidaraabaada javaanee yojanaa banaavee rahyo chhun,હું આવતા અઠવાડિયે આલોક સાથે હૈદરાબાદ જવાની યોજના બનાવી રહ્યો છું.,named_entities,gu,0.0
gu_00917,N/A,લક્ષ્ય સ્થાન 70 km દૂર છે.,N/A,લક્ષ્ય સ્થાન 70 km દૂર છે.,lakshya sthaana 70 km doora chhe,લક્ષ્ય સ્થાન 70 km દૂર છે.,units_measurements,gu,0.0
gu_00918,N/A,આ વાક્ય Uber માં સ્પષ્ટતાની ચકાસણી કરે છે.,આ વાક્ય Uber માં સ્પષ્ટતાની ચકાસણી કરે છે.,આ વાક્ય Uber માં સ્પષ્ટતાની ચકાસણી કરે છે.,aa vaakya Uber maan spashtataanee chakaasanee kare chhe,આ વાક્ય Uber માં સ્પષ્ટતાની ચકાસણી કરે છે.,similar_language_confusion,gu,0.0
gu_00919,N/A,મીટિંગ 23/01/2024 માટે નક્કી કરવામાં આવી છે.,N/A,મીટિંગ 23/01/2024 માટે નક્કી કરવામાં આવી છે.,meetinga 23/01/2024 maate nakkee karavaamaan aavee chhe,મીટિંગ 23/01/2024 માટે નક્કી કરવામાં આવી છે.,numeric_normalization,gu,0.0
gu_00920,N/A,હાલનો સમય 11:30 છે.,હાલનો સમય one one three zero છે.,હાલનો સમય 11:30 છે.,haalano samaya one one three zero chhe,હાલનો સમય one one three zero છે.,spoken_number_patterns,gu,0.0
gu_00921,N/A,ટ્રાન્ઝેક્શન રકમ 6020 રૂપિયા છે.,N/A,ટ્રાન્ઝેક્શન રકમ 6020 રૂપિયા છે.,traanjhekshana rakama 6020 roopiyaa chhe,ટ્રાન્ઝેક્શન રકમ 6020 રૂપિયા છે.,numeric_normalization,gu,0.0
gu_00922,N/A,ખોટા સ્ક્રિપ્ટ ફોર્મેટમાં Amazon નું લખવાનું ટાળો.,ખોટા સ્ક્રિપ્ટ ફોર્મેટમાં Amazon નું લખવાનું ટાળો.,ખોટા સ્ક્રિપ્ટ ફોર્મેટમાં Amazon નું લખવાનું ટાળો.,khotaa skripta phormetamaan Amazon nun lakhavaanun taao,ખોટા સ્ક્રિપ્ટ ફોર્મેટમાં Amazon નું લખવાનું ટાળો.,language_script_consistency,gu,0.0
gu_00923,N/A,"કૃપા કરીને ફરીથી બોલો, દીપિકા. પાછળ ખૂબ અવાજ છે.","કૃપા કરીને ફરીથી બોલો, દીપિકા. પાછળ ખૂબ અવાજ છે.","કૃપા કરીને ફરીથી બોલો, દીપિકા. પાછળ ખૂબ અવાજ છે.","kripaa kareene phareethee bolo, deepikaa paachha khooba avaaja chhe","કૃપા કરીને ફરીથી બોલો, દીપિકા. પાછળ ખૂબ અવાજ છે.",noisy_or_real_world_audio,gu,0.0
gu_00924,N/A,મને 4 GB ક્ષમતાવાળા ઉપકરણની જરૂર છે.,N/A,મને 4 GB ક્ષમતાવાળા ઉપકરણની જરૂર છે.,mane 4 GB kshamataavaaaa upakarananee jaroora chhe,મને 4 GB ક્ષમતાવાળા ઉપકરણની જરૂર છે.,units_measurements,gu,0.0
gu_00925,N/A,મને દર 8 કલાકે બ્રેક લેવા માટે રીમાઇન્ડર આપો.,મને દર 8 કલાકે બ્રેક લેવા માટે રીમાઇન્ડર આપો.,મને દર 8 કલાકે બ્રેક લેવા માટે રીમાઇન્ડર આપો.,mane dara 8 kalaake breka levaa maate reemaaindara aapo,મને દર 8 કલાકે બ્રેક લેવા માટે રીમાઇન્ડર આપો.,normal_native_speech,gu,0.0
gu_00926,N/A,કરણ સાથે દિલ્હી નો weekend trip પ્લાન કરીએ.,કરણ સાથે દિલ્હી નો weekend trip પ્લાન કરીએ.,કરણ સાથે દિલ્હી નો weekend trip પ્લાન કરીએ.,karana saathe dilhee no weekend trip plaana kareee,કરણ સાથે દિલ્હી નો weekend trip પ્લાન કરીએ.,code_mixed_speech,gu,0.0
gu_00927,N/A,ટિકિટની કિંમત 510 રૂપિયા છે.,ટિકિટની કિંમત five one zero રૂપિયા છે.,ટિકિટની કિંમત 510 રૂપિયા છે.,tikitanee kinmata five one zero roopiyaa chhe,ટિકિટની કિંમત five one zero રૂપિયા છે.,spoken_number_patterns,gu,0.0
gu_00928,N/A,Infosys માં નાચ મેન્ડેટ રજીસ્ટ્રેશન સમસ્યાઓના કારણે તમારી લોન ઓટો-ડેબિટ નિષ્ફળ ગઈ.,Infosys માં નાચ મેન્ડેટ રજીસ્ટ્રેશન સમસ્યાઓના કારણે તમારી લોન ઓટો-ડેબિટ નિષ્ફળ ગઈ.,Infosys માં નાચ મેન્ડેટ રજીસ્ટ્રેશન સમસ્યાઓના કારણે તમારી લોન ઓટો-ડેબિટ નિષ્ફળ ગઈ.,Infosys maan naacha mendeta rajeestreshana samasyaaonaa kaarane tamaaree lona oto-debita nishpha gaee,Infosys માં નાચ મેન્ડેટ રજીસ્ટ્રેશન સમસ્યાઓના કારણે તમારી લોન ઓટો-ડેબિટ નિષ્ફળ ગઈ.,domain_specific_terms,gu,0.0
gu_00929,N/A,"કૃપા કરીને ફરીથી બોલો, વિક્રમ. પાછળ ખૂબ અવાજ છે.","કૃપા કરીને ફરીથી બોલો, વિક્રમ. પાછળ ખૂબ અવાજ છે.","કૃપા કરીને ફરીથી બોલો, વિક્રમ. પાછળ ખૂબ અવાજ છે.","kripaa kareene phareethee bolo, vikrama paachha khooba avaaja chhe","કૃપા કરીને ફરીથી બોલો, વિક્રમ. પાછળ ખૂબ અવાજ છે.",noisy_or_real_world_audio,gu,0.0
gu_00930,N/A,અમે Zomato પર કોડ અપલોડ કરીશું.,અમે Zomato પર કોડ અપલોડ કરીશું.,અમે Zomato પર કોડ અપલોડ કરીશું.,ame Zomato para koda apaloda kareeshun,અમે Zomato પર કોડ અપલોડ કરીશું.,english_word_retention,gu,0.0
gu_00931,N/A,ઝડપ મર્યાદા 66 km/hr છે.,N/A,ઝડપ મર્યાદા 66 km/hr છે.,jhadapa maryaadaa 66 km/hr chhe,ઝડપ મર્યાદા 66 km/hr છે.,units_measurements,gu,0.0
gu_00932,N/A,લક્ષ્ય સ્થાન 98 km દૂર છે.,N/A,લક્ષ્ય સ્થાન 98 km દૂર છે.,lakshya sthaana 98 km doora chhe,લક્ષ્ય સ્થાન 98 km દૂર છે.,units_measurements,gu,0.0
gu_00933,N/A,આજે office માં great દિવસ રહ્યો.,આજે office માં great દિવસ રહ્યો.,આજે office માં great દિવસ રહ્યો.,aaje office maan great divasa rahyo,આજે office માં great દિવસ રહ્યો.,code_mixed_speech,gu,0.0
gu_00934,N/A,ફ્લાઇટ UK 961 બોર્ડિંગ માટે તૈયાર છે.,N/A,ફ્લાઇટ UK 961 બોર્ડિંગ માટે તૈયાર છે.,phlaaita UK 961 bordinga maate taiyaara chhe,ફ્લાઇટ UK 961 બોર્ડિંગ માટે તૈયાર છે.,numeric_normalization,gu,0.0
gu_00935,N/A,ઝડપ મર્યાદા 93 km/hr છે.,N/A,ઝડપ મર્યાદા 93 km/hr છે.,jhadapa maryaadaa 93 km/hr chhe,ઝડપ મર્યાદા 93 km/hr છે.,units_measurements,gu,0.0
gu_00936,N/A,કૃપા કરીને કોઈપણ એપનો ઉપયોગ કરીને 6410 રૂપિયા ચૂકવો.,N/A,કૃપા કરીને કોઈપણ એપનો ઉપયોગ કરીને 6410 રૂપિયા ચૂકવો.,kripaa kareene koeepana epano upayoga kareene 6410 roopiyaa chookavo,કૃપા કરીને કોઈપણ એપનો ઉપયોગ કરીને 6410 રૂપિયા ચૂકવો.,numeric_normalization,gu,0.0
gu_00937,N/A,ટ્રેન પ્લેટફોર્મ નંબર 3 પરથી જયપુર માટે ઉપડશે.,ટ્રેન પ્લેટફોર્મ નંબર 3 પરથી જયપુર માટે ઉપડશે.,ટ્રેન પ્લેટફોર્મ નંબર 3 પરથી જયપુર માટે ઉપડશે.,trena pletaphorma nanbara 3 parathee jayapura maate upadashe,ટ્રેન પ્લેટફોર્મ નંબર 3 પરથી જયપુર માટે ઉપડશે.,normal_native_speech,gu,0.0
gu_00938,N/A,મારે Google Pay પર એક trending video જોવો છે.,મારે Google Pay પર એક trending video જોવો છે.,મારે Google Pay પર એક trending video જોવો છે.,maare Google Pay para eka trending video jovo chhe,મારે Google Pay પર એક trending video જોવો છે.,code_mixed_speech,gu,0.0
gu_00939,N/A,ટ્રેન પ્લેટફોર્મ નંબર 8 પરથી શાણે માટે ઉપડશે.,ટ્રેન પ્લેટફોર્મ નંબર 8 પરથી શાણે માટે ઉપડશે.,ટ્રેન પ્લેટફોર્મ નંબર 8 પરથી શાણે માટે ઉપડશે.,trena pletaphorma nanbara 8 parathee shaane maate upadashe,ટ્રેન પ્લેટફોર્મ નંબર 8 પરથી શાણે માટે ઉપડશે.,normal_native_speech,gu,0.0
gu_00940,N/A,દીપિકા સાથે સુરત નો weekend trip પ્લાન કરીએ.,દીપિકા સાથે સુરત નો weekend trip પ્લાન કરીએ.,દીપિકા સાથે સુરત નો weekend trip પ્લાન કરીએ.,deepikaa saathe surata no weekend trip plaana kareee,દીપિકા સાથે સુરત નો weekend trip પ્લાન કરીએ.,code_mixed_speech,gu,0.0
gu_00941,N/A,Netflix એ ગુવાહાટી માં નવી ઓફિસની જાહેરાત કરી.,Netflix એ ગુવાહાટી માં નવી ઓફિસની જાહેરાત કરી.,Netflix એ ગુવાહાટી માં નવી ઓફિસની જાહેરાત કરી.,Netflix e guvaahaatee maan navee ophisanee jaaheraata karee,Netflix એ ગુવાહાટી માં નવી ઓફિસની જાહેરાત કરી.,named_entities,gu,0.0
gu_00942,N/A,ઝડપ મર્યાદા 37 km/hr છે.,N/A,ઝડપ મર્યાદા 37 km/hr છે.,jhadapa maryaadaa 37 km/hr chhe,ઝડપ મર્યાદા 37 km/hr છે.,units_measurements,gu,0.0
gu_00943,N/A,કૃપા કરીને 12:30 સુધીમાં પહોંચો.,N/A,કૃપા કરીને 12:30 સુધીમાં પહોંચો.,kripaa kareene 12:30 sudheemaan pahoncho,કૃપા કરીને 12:30 સુધીમાં પહોંચો.,numeric_normalization,gu,0.0
gu_00944,N/A,મને દર 4 કલાકે મેનેજરને ફોન કરવા માટે રીમાઇન્ડર આપો.,મને દર 4 કલાકે મેનેજરને ફોન કરવા માટે રીમાઇન્ડર આપો.,મને દર 4 કલાકે મેનેજરને ફોન કરવા માટે રીમાઇન્ડર આપો.,mane dara 4 kalaake menejarane phona karavaa maate reemaaindara aapo,મને દર 4 કલાકે મેનેજરને ફોન કરવા માટે રીમાઇન્ડર આપો.,normal_native_speech,gu,0.0
gu_00945,N/A,ગીતા સાથે પટના નો weekend trip પ્લાન કરીએ.,ગીતા સાથે પટના નો weekend trip પ્લાન કરીએ.,ગીતા સાથે પટના નો weekend trip પ્લાન કરીએ.,geetaa saathe patanaa no weekend trip plaana kareee,ગીતા સાથે પટના નો weekend trip પ્લાન કરીએ.,code_mixed_speech,gu,0.0
gu_00946,N/A,"કૃપા કરીને ફરીથી બોલો, પરેશ. પાછળ ખૂબ અવાજ છે.","કૃપા કરીને ફરીથી બોલો, પરેશ. પાછળ ખૂબ અવાજ છે.","કૃપા કરીને ફરીથી બોલો, પરેશ. પાછળ ખૂબ અવાજ છે.","kripaa kareene phareethee bolo, paresha paachha khooba avaaja chhe","કૃપા કરીને ફરીથી બોલો, પરેશ. પાછળ ખૂબ અવાજ છે.",noisy_or_real_world_audio,gu,0.0
gu_00947,N/A,ટ્રેન પ્લેટફોર્મ નંબર 4 પરથી બેંગલોર માટે ઉપડશે.,ટ્રેન પ્લેટફોર્મ નંબર 4 પરથી બેંગલોર માટે ઉપડશે.,ટ્રેન પ્લેટફોર્મ નંબર 4 પરથી બેંગલોર માટે ઉપડશે.,trena pletaphorma nanbara 4 parathee bengalora maate upadashe,ટ્રેન પ્લેટફોર્મ નંબર 4 પરથી બેંગલોર માટે ઉપડશે.,normal_native_speech,gu,0.0
gu_00948,N/A,ટિકિટની કિંમત 1810 રૂપિયા છે.,ટિકિટની કિંમત one eight one zero રૂપિયા છે.,ટિકિટની કિંમત 1810 રૂપિયા છે.,tikitanee kinmata one eight one zero roopiyaa chhe,ટિકિટની કિંમત one eight one zero રૂપિયા છે.,spoken_number_patterns,gu,0.0
gu_00949,N/A,ટ્રેન પ્લેટફોર્મ નંબર 4 પરથી આગ્રા માટે ઉપડશે.,ટ્રેન પ્લેટફોર્મ નંબર 4 પરથી આગ્રા માટે ઉપડશે.,ટ્રેન પ્લેટફોર્મ નંબર 4 પરથી આગ્રા માટે ઉપડશે.,trena pletaphorma nanbara 4 parathee aagraa maate upadashe,ટ્રેન પ્લેટફોર્મ નંબર 4 પરથી આગ્રા માટે ઉપડશે.,normal_native_speech,gu,0.0
gu_00950,N/A,આજે office માં wonderful દિવસ રહ્યો.,આજે office માં wonderful દિવસ રહ્યો.,આજે office માં wonderful દિવસ રહ્યો.,aaje office maan wonderful divasa rahyo,આજે office માં wonderful દિવસ રહ્યો.,code_mixed_speech,gu,0.0
gu_00951,N/A,"શું તમે તમારા નિષ્ફળ યુપીઆઈ વ્યવહાર માટે બાર આંકડાનો આરઆરએન શેર કરી શકો છો, ma'am?","શું તમે તમારા નિષ્ફળ યુપીઆઈ વ્યવહાર માટે બાર આંકડાનો આરઆરએન શેર કરી શકો છો, ma'am?","શું તમે તમારા નિષ્ફળ યુપીઆઈ વ્યવહાર માટે બાર આંકડાનો આરઆરએન શેર કરી શકો છો, ma'am?","shun tame tamaaraa nishpha yupeeaaee vyavahaara maate baara aankadaano aaraaaraena shera karee shako chho, ma'am?","શું તમે તમારા નિષ્ફળ યુપીઆઈ વ્યવહાર માટે બાર આંકડાનો આરઆરએન શેર કરી શકો છો, ma'am?",domain_specific_terms,gu,0.0
gu_00952,N/A,કૃપા કરીને આલોક માટે રેસ્ટોરન્ટમાં ટેબલ બુક કરો.,કૃપા કરીને આલોક માટે રેસ્ટોરન્ટમાં ટેબલ બુક કરો.,કૃપા કરીને આલોક માટે રેસ્ટોરન્ટમાં ટેબલ બુક કરો.,kripaa kareene aaloka maate restorantamaan tebala buka karo,કૃપા કરીને આલોક માટે રેસ્ટોરન્ટમાં ટેબલ બુક કરો.,normal_native_speech,gu,0.0
